A,B,C,D
1.0,22.0,-10.879999999403953,343.29999999284746
2.0,5.0,-4.719999988079071,71.34000001430512
3.0,22.0,1.0099999993294477,343.3500000047684
4.0,1.0,6.98,7.219999994635582
5.0,38.0,12.989999999776483,599.1099999952316
6.0,3.0,19.15000000178814,39.13999999642372
7.0,17.0,25.299999992847443,263.12000000059606
8.0,26.0,31.03000000074506,407.12000000059606
9.0,28.0,37.359999995231625,439.0300000007451
10.0,22.0,43.05000000029802,343.2199999946356
11.0,15.0,49.21999999463558,231.21000000417231
12.0,18.0,55.08999999940395,279.32999999403955
13.0,21.0,61.359999995231625,327.1999999988079
14.0,33.0,67.31000001311303,519.1600000071526
15.0,1.0,73.03000000074506,7.359999995231629
16.0,33.0,79.12000000059605,518.999999999553
17.0,15.0,85.16000000715256,231.32000000357627
18.0,17.0,91.2600000011921,263.21000000417234
19.0,14.0,97.0399999986589,215.01999999910592
20.0,37.0,103.21999999463559,583.2199999946356
21.0,30.0,109.23999999046326,471.28000001192095
22.0,27.0,115.16999999761582,423.13999999642374
23.0,34.0,121.0999999973178,535.2399999904633
24.0,12.0,127.15000000178814,182.98
25.0,39.0,133.08999999940394,615.0399999986589
26.0,1.0,139.03999999865889,7.089999999403954
27.0,28.0,145.28000001192092,439.15000000178816
28.0,9.0,151.29999999284743,135.12000000059604
29.0,9.0,157.18000000298022,135.01999999910592
30.0,33.0,163.32000000357627,519.0999999973178
31.0,0.0,169.00999999932944,-8.630000014305114
32.0,16.0,175.01999999910592,247.35999999523162
33.0,4.0,181.18000000298022,54.98
34.0,3.0,187.32000000357627,39.009999999329445
35.0,12.0,193.18000000298022,183.3400000143051
36.0,15.0,199.25000001072883,231.15000000178813
37.0,1.0,204.99999999955295,7.0800000014901165
38.0,21.0,211.25000001072883,327.1300000059605
39.0,23.0,217.09999999731778,359.0999999973178
40.0,26.0,223.10999999523162,407.0999999973178
41.0,16.0,229.15000000178813,247.08999999940394
42.0,20.0,235.26999999165534,311.28000001192095
43.0,36.0,241.26999999165534,567.1999999988079
44.0,26.0,247.15000000178813,407.34000001430513
45.0,16.0,253.36999998569488,246.99999999955295
46.0,25.0,259.18000000298025,390.999999999553
47.0,29.0,265.2199999946356,455.089999999404
48.0,19.0,271.3500000047684,295.31000001311304
49.0,32.0,276.999999999553,503.32999999403955
50.0,30.0,283.35999999523165,470.98
51.0,10.0,288.9899999997765,151.0800000014901
52.0,7.0,295.2600000011921,103.13000000596047
53.0,12.0,301.2900000023842,182.99999999955295
54.0,20.0,307.2900000023842,311.35999999523165
55.0,1.0,313.34000001430513,7.299999992847443
56.0,11.0,319.29999999284746,167.00999999932944
57.0,35.0,325.0599999982119,551.3599999952316
58.0,27.0,331.0599999982119,423.0700000035763
59.0,24.0,337.29999999284746,375.1899999934435
60.0,37.0,343.2199999946356,583.0700000035763
61.0,13.0,349.13999999642374,199.15000000178813
62.0,13.0,355.1999999988079,199.0800000014901
63.0,7.0,361.0399999986589,102.98
64.0,0.0,367.0999999973178,-8.789999995827674
65.0,10.0,373.10999999523165,151.3400000143051
66.0,30.0,379.12000000059606,471.01999999910595
67.0,18.0,385.28000001192095,279.2600000011921
68.0,29.0,391.25000001072885,455.0300000007451
69.0,5.0,397.1600000071526,71.05999999821186
70.0,20.0,403.28000001192095,311.2600000011921
71.0,34.0,409.2199999946356,535.019999999106
72.0,23.0,415.0399999986589,359.089999999404
73.0,38.0,421.1999999988079,599.0599999982119
74.0,24.0,427.0399999986589,375.3500000047684
75.0,3.0,433.1600000071526,39.160000007152554
76.0,9.0,439.1999999988079,135.29000000238418
77.0,39.0,445.0399999986589,615.2500000107289
78.0,14.0,451.3500000047684,215.35000000476836
79.0,9.0,457.2399999904633,135.10999999523162
80.0,39.0,463.31000001311304,615.2399999904633
81.0,14.0,469.16999999761583,215.35000000476836
82.0,7.0,474.98,103.05999999821186
83.0,20.0,481.0700000035763,311.29999999284746
84.0,8.0,487.25000001072885,119.12000000059605
85.0,33.0,493.31000001311304,519.1099999952316
86.0,32.0,499.34000001430513,503.13999999642374
87.0,3.0,505.2399999904633,39.03999999865889
88.0,4.0,511.05000000029804,55.29000000238418
89.0,8.0,517.1099999952316,119.32000000357628
90.0,23.0,523.3400000143051,359.2900000023842
91.0,6.0,529.280000011921,87.00999999932945
92.0,15.0,535.2699999916554,231.25000001072883
93.0,35.0,540.98,551.1399999964237
94.0,18.0,547.280000011921,279.1600000071526
95.0,12.0,553.280000011921,183.1999999988079
96.0,17.0,559.0399999986589,263.2900000023842
97.0,36.0,565.2699999916554,567.2100000041723
98.0,19.0,571.3699999856949,295.25000001072885
99.0,35.0,577.3400000143051,550.999999999553
100.0,23.0,583.2600000011921,359.2900000023842
